Date;Code région;Région;Code département;Département;Code commune;Commune;Type de données;Catégorie;Sexe;Tranche d'âge;Nombre de demandeurs d'emploi
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25476;Rahon;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25476;Rahon;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25477;Rancenay;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25478;Randevillers;Brutes;ABC;Hommes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25478;Randevillers;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25479;Rang;Brutes;ABC;Total;Total;30
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25479;Rang;Brutes;ABC;Femmes;Total;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25479;Rang;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25479;Rang;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25481;Raynans;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25481;Raynans;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25482;Recologne;Brutes;ABC;Hommes;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25482;Recologne;Brutes;ABC;Total;De 25 à 49 ans;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25483;Reculfoz;Brutes;ABC;Hommes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25483;Reculfoz;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25485;Rémondans-Vaivre;Brutes;ABC;Total;Total;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25485;Rémondans-Vaivre;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25485;Rémondans-Vaivre;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25485;Rémondans-Vaivre;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25486;Remoray-Boujeons;Brutes;ABC;Total;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25486;Remoray-Boujeons;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25486;Remoray-Boujeons;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25488;Rennes-sur-Loue;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25489;Reugney;Brutes;ABC;Total;Total;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25489;Reugney;Brutes;ABC;Hommes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25490;Rigney;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25490;Rigney;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25491;Rignosot;Brutes;ABC;Femmes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25492;Rillans;Brutes;ABC;Total;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25492;Rillans;Brutes;ABC;Femmes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25492;Rillans;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25493;La Rivière-Drugeon;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25493;La Rivière-Drugeon;Brutes;ABC;Total;De 25 à 49 ans;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25494;Rochejean;Brutes;ABC;Femmes;Total;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25494;Rochejean;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25495;Roche-lez-Beaupré;Brutes;ABC;Total;Moins de 25 ans;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25495;Roche-lez-Beaupré;Brutes;ABC;Total;De 25 à 49 ans;100
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25496;Roche-lès-Clerval;Brutes;ABC;Total;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25496;Roche-lès-Clerval;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25497;Roches-lès-Blamont;Brutes;ABC;Total;Total;45
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25497;Roches-lès-Blamont;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25497;Roches-lès-Blamont;Brutes;ABC;Total;De 25 à 49 ans;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25497;Roches-lès-Blamont;Brutes;ABC;Total;50 ans et plus;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25498;Rognon;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25499;Romain;Brutes;ABC;Total;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25499;Romain;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25499;Romain;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25499;Romain;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25501;Rondefontaine;Brutes;ABC;Femmes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25501;Rondefontaine;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25502;Roset-Fluans;Brutes;ABC;Hommes;Total;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25502;Roset-Fluans;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25502;Roset-Fluans;Brutes;ABC;Total;50 ans et plus;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25503;Rosières-sur-Barbèche;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25503;Rosières-sur-Barbèche;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25504;Rosureux;Brutes;ABC;Total;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25505;Rougemont;Brutes;ABC;Total;50 ans et plus;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25506;Rougemontot;Brutes;ABC;Total;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25507;Rouhe;Brutes;ABC;Total;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25507;Rouhe;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25507;Rouhe;Brutes;ABC;Femmes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25507;Rouhe;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25507;Rouhe;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25508;Roulans;Brutes;ABC;Hommes;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25510;Ruffey-le-Château;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25510;Ruffey-le-Château;Brutes;ABC;Total;De 25 à 49 ans;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25511;Rurey;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25511;Rurey;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25512;Le Russey;Brutes;ABC;Femmes;Total;80
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25512;Le Russey;Brutes;ABC;Total;De 25 à 49 ans;80
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25514;Saint-Antoine;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25514;Saint-Antoine;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25515;Sainte-Colombe;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25516;Saint-Georges-Armont;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25516;Saint-Georges-Armont;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25518;Saint-Hilaire;Brutes;ABC;Total;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25518;Saint-Hilaire;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25518;Saint-Hilaire;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25519;Saint-Hippolyte;Brutes;ABC;Total;De 25 à 49 ans;40
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25519;Saint-Hippolyte;Brutes;ABC;Total;50 ans et plus;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25520;Saint-Juan;Brutes;ABC;Hommes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25520;Saint-Juan;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25520;Saint-Juan;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25521;Saint-Julien-lès-Montbéliard;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25522;Saint-Julien-lès-Russey;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25523;Sainte-Marie;Brutes;ABC;Total;Total;35
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25523;Sainte-Marie;Brutes;ABC;Femmes;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25523;Sainte-Marie;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25523;Sainte-Marie;Brutes;ABC;Total;50 ans et plus;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25524;Saint-Maurice-Colombier;Brutes;ABC;Total;Total;50
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25524;Saint-Maurice-Colombier;Brutes;ABC;Femmes;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25524;Saint-Maurice-Colombier;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25524;Saint-Maurice-Colombier;Brutes;ABC;Total;De 25 à 49 ans;30
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25525;Saint-Point-Lac;Brutes;ABC;Hommes;Total;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25525;Saint-Point-Lac;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25526;Sainte-Suzanne;Brutes;ABC;Hommes;Total;75
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25526;Sainte-Suzanne;Brutes;ABC;Total;De 25 à 49 ans;100
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25527;Saint-Vit;Brutes;ABC;Femmes;Total;185
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25528;Samson;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25528;Samson;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25528;Samson;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25529;Sancey;Brutes;ABC;Total;Total;75
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25529;Sancey;Brutes;ABC;Femmes;Total;50
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25529;Sancey;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25532;Saône;Brutes;ABC;Hommes;Total;90
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25532;Saône;Brutes;ABC;Total;50 ans et plus;45
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25535;Saules;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25535;Saules;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25535;Saules;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25536;Sauvagney;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25536;Sauvagney;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25536;Sauvagney;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25537;Scey-Maisières;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25538;Séchin;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25538;Séchin;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25539;Seloncourt;Brutes;ABC;Total;Total;485
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25539;Seloncourt;Brutes;ABC;Hommes;Total;240
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25540;Semondans;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25540;Semondans;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25541;Septfontaines;Brutes;ABC;Total;Total;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25541;Septfontaines;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25541;Septfontaines;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25541;Septfontaines;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25542;Serre-les-Sapins;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25542;Serre-les-Sapins;Brutes;ABC;Total;De 25 à 49 ans;55
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25542;Serre-les-Sapins;Brutes;ABC;Total;50 ans et plus;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25544;Servin;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25544;Servin;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25545;Silley-Amancey;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25545;Silley-Amancey;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25545;Silley-Amancey;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25546;Silley-Bléfond;Brutes;ABC;Total;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25546;Silley-Bléfond;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25546;Silley-Bléfond;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25547;Sochaux;Brutes;ABC;Hommes;Total;360
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25548;Solemont;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25550;La Sommette;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25551;Soulce-Cernay;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25552;Sourans;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25552;Sourans;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25553;Soye;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25553;Soye;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25553;Soye;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25554;Surmont;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25555;Taillecourt;Brutes;ABC;Femmes;Total;30
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25556;Tallans;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25556;Tallans;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25556;Tallans;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25557;Tallenay;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25557;Tallenay;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25558;Tarcenay-Foucherans;Brutes;ABC;Total;Total;60
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25558;Tarcenay-Foucherans;Brutes;ABC;Femmes;Total;35
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25559;Thiébouhans;Brutes;ABC;Total;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25559;Thiébouhans;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25559;Thiébouhans;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25559;Thiébouhans;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25560;Thise;Brutes;ABC;Femmes;Total;85
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25560;Thise;Brutes;ABC;Total;Moins de 25 ans;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25561;Thoraise;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25562;Thulay;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25563;Thurey-le-Mont;Brutes;ABC;Total;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25563;Thurey-le-Mont;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25563;Thurey-le-Mont;Brutes;ABC;Femmes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25564;Torpes;Brutes;ABC;Femmes;Total;35
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25564;Torpes;Brutes;ABC;Total;De 25 à 49 ans;35
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25565;Touillon-et-Loutelet;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25565;Touillon-et-Loutelet;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25566;La Tour-de-Sçay;Brutes;ABC;Total;Total;30
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25566;La Tour-de-Sçay;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25569;Trépot;Brutes;ABC;Total;Total;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25570;Tressandans;Brutes;ABC;Hommes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25570;Tressandans;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25571;Trévillers;Brutes;ABC;Total;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25571;Trévillers;Brutes;ABC;Hommes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25571;Trévillers;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25571;Trévillers;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25571;Trévillers;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25572;Trouvans;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25572;Trouvans;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25572;Trouvans;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25573;Urtière;Brutes;ABC;Total;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25573;Urtière;Brutes;ABC;Hommes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25574;Uzelle;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25575;Vaire;Brutes;ABC;Total;Total;30
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25575;Vaire;Brutes;ABC;Hommes;Total;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25575;Vaire;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25575;Vaire;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25575;Vaire;Brutes;ABC;Total;50 ans et plus;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25578;Valdahon;Brutes;ABC;Total;Total;295
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25578;Valdahon;Brutes;ABC;Femmes;Total;150
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25579;Val-de-Roulans;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25579;Val-de-Roulans;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25579;Val-de-Roulans;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25582;Valleroy;Brutes;ABC;Total;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25582;Valleroy;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25582;Valleroy;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25584;Valoreille;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25586;Vandoncourt;Brutes;ABC;Femmes;Total;35
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25586;Vandoncourt;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25588;Vaucluse;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25588;Vaucluse;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25588;Vaucluse;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25588;Vaucluse;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25589;Vauclusotte;Brutes;ABC;Total;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25589;Vauclusotte;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25590;Vaudrivillers;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25590;Vaudrivillers;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25591;Vaufrey;Brutes;ABC;Total;Total;15
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25591;Vaufrey;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25591;Vaufrey;Brutes;ABC;Femmes;Total;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25591;Vaufrey;Brutes;ABC;Total;50 ans et plus;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25592;Vaux-et-Chantegrue;Brutes;ABC;Hommes;Total;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25592;Vaux-et-Chantegrue;Brutes;ABC;Total;De 25 à 49 ans;25
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25592;Vaux-et-Chantegrue;Brutes;ABC;Total;50 ans et plus;10
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25594;Velesmes-Essarts;Brutes;ABC;Femmes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25595;Vellerot-lès-Belvoir;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25596;Vellerot-lès-Vercel;Brutes;ABC;Total;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25596;Vellerot-lès-Vercel;Brutes;ABC;Hommes;Total;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25596;Vellerot-lès-Vercel;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25596;Vellerot-lès-Vercel;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25596;Vellerot-lès-Vercel;Brutes;ABC;Total;50 ans et plus;0
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25598;Venise;Brutes;ABC;Hommes;Total;20
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25599;Vennans;Brutes;ABC;Hommes;Total;5
2015-T4;27;Bourgogne-Franche-Comté;25;Doubs;25599;Vennans;Brutes;ABC;Femmes;Total;5
