Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2024-12;25306;L'HOPITAL SAINT LIEFFROY;RSA seul;0;0
2024-12;25320;LABERGEMENT SAINTE MARIE;RSA seul;5;10
2024-12;25545;SILLEY AMANCEY;RSA seul;0;0
2024-12;25559;THIEBOUHANS;RSA seul;0;0
2024-12;25562;THULAY;RSA seul;0;0
2024-12;25566;LA TOUR DE SCAY;RSA seul;5;10
2024-12;25567;TOURNANS;RSA seul;0;0
2024-12;25580;VALENTIGNEY;RSA seul;360;790
2024-12;25598;VENISE;RSA seul;0;0
2024-12;25626;VILLERS SAINT MARTIN;RSA seul;0;0
2024-12;27042;BARVILLE;RSA seul;5;5
2024-12;27043;LES BAUX DE BRETEUIL;RSA seul;10;15
2024-12;27045;BAZINCOURT SUR EPTE;RSA seul;10;15
2024-12;27046;BAZOQUES;RSA seul;0;0
2024-12;27047;BEAUBRAY;RSA seul;0;0
2024-12;27051;BEAUMONT LE ROGER;RSA seul;70;140
2024-12;27053;LE BEC THOMAS;RSA seul;5;5
2024-12;27054;BEMECOURT;RSA seul;0;0
2024-12;27055;BERENGEVILLE LA CAMPAGNE;RSA seul;5;5
2024-12;27056;BERNAY;RSA seul;275;600
2024-12;27062;LES MONTS DU ROUMOIS;RSA seul;5;10
2024-12;27064;BERVILLE SUR MER;RSA seul;0;0
2024-12;27067;BEZU SAINT ELOI;RSA seul;10;10
2024-12;27074;BOISNEY;RSA seul;0;0
2024-12;27076;BOISSET LES PREVANCHES;RSA seul;0;0
2024-12;27081;BONCOURT;RSA seul;0;0
2024-12;27082;LA BONNEVILLE SUR ITON;RSA seul;35;65
2024-12;27096;LES BOTTEREAUX;RSA seul;5;5
2024-12;27097;BOUAFLES;RSA seul;5;5
2024-12;27106;BOURNAINVILLE FAVEROLLES;RSA seul;0;0
2024-12;27107;BOURNEVILLE SAINTE CROIX;RSA seul;5;15
2024-12;27113;BRETIGNY;RSA seul;5;10
2024-12;27115;BREUX SUR AVRE;RSA seul;5;5
2024-12;27118;BROSVILLE;RSA seul;5;5
2024-12;27132;CAUGE;RSA seul;5;5
2024-12;27133;CAUMONT;RSA seul;0;0
2024-12;27140;CHAMBRAY;RSA seul;5;5
2024-12;27148;LA CHAPELLE GAUTHIER;RSA seul;5;5
2024-12;27154;CHAVIGNY BAILLEUL;RSA seul;5;10
2024-12;27161;CLAVILLE;RSA seul;10;25
2024-12;27167;CONDE SUR RISLE;RSA seul;5;15
2024-12;27170;CORMEILLES;RSA seul;30;55
2024-12;27176;COUDRAY;RSA seul;5;15
2024-12;27177;COUDRES;RSA seul;0;0
2024-12;27189;LA CROISILLE;RSA seul;5;5
2024-12;27200;DARDEZ;RSA seul;5;5
2024-12;27203;DOUAINS;RSA seul;0;0
2024-12;27205;DOUVILLE SUR ANDELLE;RSA seul;5;5
2024-12;27208;DURANVILLE;RSA seul;0;0
2024-12;27217;EMANVILLE;RSA seul;5;5
2024-12;27218;EPAIGNES;RSA seul;10;25
2024-12;27219;EPEGARD;RSA seul;5;5
2024-12;27227;ETREVILLE;RSA seul;10;10
2024-12;27229;EVREUX;RSA seul;2080;4665
2024-12;27231;FAINS;RSA seul;0;0
2024-12;27237;LE FAVRIL;RSA seul;5;5
2024-12;27240;LA FERRIERE SUR RISLE;RSA seul;5;5
2024-12;27245;FLEURY LA FORET;RSA seul;0;0
2024-12;27246;FLEURY SUR ANDELLE;RSA seul;30;60
2024-12;27254;FONTAINE SOUS JOUY;RSA seul;5;5
2024-12;27256;LA FORET DU PARC;RSA seul;5;10
2024-12;27258;FORT MOVILLE;RSA seul;0;0
2024-12;27261;FOUQUEVILLE;RSA seul;5;10
2024-12;27271;FRESNEY;RSA seul;0;0
2024-12;27500;ROUTOT;RSA seul;15;20
2024-12;27505;SAINT AGNAN DE CERNIERES;RSA seul;0;0
2024-12;27507;SAINT ANDRE DE L EURE;RSA seul;55;110
2024-12;27511;SAINT AUBIN D ECROSVILLE;RSA seul;5;10
2024-12;27517;SAINT AUBIN SUR GAILLON;RSA seul;20;45
2024-12;27528;LE VAUDREUIL;RSA seul;40;85
2024-12;27542;SAINT GEORGES DU VIEVRE;RSA seul;20;50
2024-12;27543;SAINT GEORGES MOTEL;RSA seul;5;10
2024-12;27544;SAINT GERMAIN DE FRESNEY;RSA seul;5;5
2024-12;27547;SAINT GERMAIN LA CAMPAGNE;RSA seul;10;15
2024-12;27548;SAINT GERMAIN SUR AVRE;RSA seul;5;20
2024-12;27554;LA CHAPELLE LONGUEVILLE;RSA seul;45;90
2024-12;27578;SAINTE MARIE D ATTEZ;RSA seul;0;0
2024-12;27587;SAINT PHILBERT SUR RISLE;RSA seul;10;25
2024-12;27590;SAINT PIERRE DE CERNIERES;RSA seul;5;5
2024-12;27591;SAINT PIERRE DE CORMEILLES;RSA seul;5;5
2024-12;27593;SAINT PIERRE DES FLEURS;RSA seul;5;15
2024-12;27595;SAINT PIERRE DU BOSGUERARD;RSA seul;5;5
2024-12;27598;SAINT PIERRE DU VAUVRAY;RSA seul;15;25
2024-12;27599;SAINT PIERRE LA GARENNE;RSA seul;10;25
2024-12;27601;SAINT SAMSON DE LA ROQUE;RSA seul;5;5
2024-12;27605;SAINT SYLVESTRE DE CORMEILLES;RSA seul;0;0
2024-12;27617;SAUSSAY LA CAMPAGNE;RSA seul;5;10
2024-12;27622;SERQUIGNY;RSA seul;30;55
2024-12;27627;LE THEIL NOLENT;RSA seul;5;10
2024-12;27640;TILLEUL DAME AGNES;RSA seul;0;0
2024-12;27643;TILLIERES SUR AVRE;RSA seul;25;50
2024-12;27644;TILLY;RSA seul;5;5
2024-12;27650;TOURNEDOS BOIS HUBERT;RSA seul;0;0
2024-12;27654;TOURVILLE LA CAMPAGNE;RSA seul;5;10
2024-12;27655;TOURVILLE SUR PONT AUDEMER;RSA seul;5;10
2024-12;27656;TOUTAINVILLE;RSA seul;10;10
2024-12;27658;LE TREMBLAY OMONVILLE;RSA seul;0;0
2024-12;27662;TRIQUEVILLE;RSA seul;5;5
2024-12;27664;LE TRONQUAY;RSA seul;0;0
2024-12;27690;VILLERS EN VEXIN;RSA seul;0;0
2024-12;27694;VILLEZ SOUS BAILLEUL;RSA seul;5;10
2024-12;27697;VIRONVAY;RSA seul;0;0
2024-12;27698;VITOT;RSA seul;5;5
2024-12;28001;ABONDANT;RSA seul;15;25
2024-12;28004;ALLONNES;RSA seul;0;0
2024-12;28005;ALLUYES;RSA seul;5;15
2024-12;28008;ARDELLES;RSA seul;0;0
2024-12;28012;VALD YERRE;RSA seul;45;95
2024-12;28013;AUNAY SOUS AUNEAU;RSA seul;15;15
2024-12;28015;AUNEAU BLEURY SAINT SYMPHORIEN;RSA seul;55;105
2024-12;28026;BAUDREVILLE;RSA seul;5;5
2024-12;28027;LA BAZOCHE GOUET;RSA seul;20;45
2024-12;28036;BERCHERES SUR VESGRE;RSA seul;0;0
2024-12;28039;BEVILLE LE COMTE;RSA seul;10;20
2024-12;28045;BOISSY EN DROUAIS;RSA seul;0;0
2024-12;28052;BOUGLAINVAL;RSA seul;5;10
2024-12;28056;BOUTIGNY PROUAIS;RSA seul;10;15
2024-12;28057;BOUVILLE;RSA seul;5;5
2024-12;28062;BROUE;RSA seul;5;10
2024-12;28078;CHAPELLE GUILLAUME;RSA seul;0;0
2024-12;28081;CHARONVILLE;RSA seul;5;5
2024-12;28082;CHARPONT;RSA seul;10;10
2024-12;28084;CHARTAINVILLIERS;RSA seul;5;5
2024-12;28085;CHARTRES;RSA seul;995;1870
2024-12;28086;CHASSANT;RSA seul;0;0
2024-12;28088;CHATEAUDUN;RSA seul;365;800
2024-12;28094;CHAUDON;RSA seul;5;15
2024-12;28098;CHERISY;RSA seul;10;20
2024-12;28108;CORMAINVILLE;RSA seul;0;0
2024-12;28120;CRUCEY VILLAGES;RSA seul;5;15
2024-12;28122;DAMMARIE;RSA seul;10;20
2024-12;28124;DAMPIERRE SUR AVRE;RSA seul;5;10
2024-12;28127;DANGEAU;RSA seul;10;10
2024-12;28130;DIGNY;RSA seul;10;25
2024-12;28180;GILLES;RSA seul;5;10
2024-12;28193;HAVELU;RSA seul;5;5
2024-12;28196;ILLIERS COMBRAY;RSA seul;45;90
2024-12;28220;LUISANT;RSA seul;60;105
2024-12;28233;MARBOUE;RSA seul;10;15
2024-12;28236;ARCISSES;RSA seul;30;70
2024-12;28240;MEAUCE;RSA seul;5;10
2024-12;25324;LANANS;RSA seul;0;0
2024-12;25340;LOMBARD;RSA seul;0;0
2024-12;25349;LORAY;RSA seul;5;15
2024-12;25605;VERNIERFONTAINE;RSA seul;0;0
2024-12;28054;LE BOULLAY MIVOYE;RSA seul;5;25
2024-12;28061;BROU;RSA seul;75;160
2024-12;28175;LA GAUDAINE;RSA seul;0;0
2024-12;28222;LUPLANTE;RSA seul;5;10
2024-12;28225;MAGNY;RSA seul;0;0
2024-12;28231;LA MANCELIERE;RSA seul;0;0
2024-12;28237;MAROLLES LES BUIS;RSA seul;5;5
2024-12;28243;MEROUVILLE;RSA seul;0;0
2024-12;29255;SAINT MEEN;RSA seul;5;10
2024-12;29272;SAINT YVI;RSA seul;20;30
2024-12;29290;TREGLONOU;RSA seul;5;10
2024-12;29302;PONT DE BUIS LES QUIMERCH;RSA seul;35;50
2024-12;2A018;ARBELLARA;RSA seul;5;5
2024-12;2A092;CONCA;RSA seul;10;10
2024-12;2A104;ECCICA SUARELLA;RSA seul;10;10
2024-12;2A115;FOCE;RSA seul;0;0
2024-12;2A141;LETIA;RSA seul;5;5
2024-12;2A186;OLIVESE;RSA seul;5;5
2024-12;2A189;OLMETO;RSA seul;10;20
2024-12;2A204;PASTRICCIOLA;RSA seul;5;5
2024-12;2A282;SOCCIA;RSA seul;0;0
2024-12;2A284;SOLLACARO;RSA seul;5;5
2024-12;2A323;TAVACO;RSA seul;0;0
2024-12;29064;GOULVEN;RSA seul;5;5
2024-12;29079;HENVIC;RSA seul;5;10
2024-12;29080;HOPITAL CAMFROUT;RSA seul;15;20
2024-12;29091;KERLOUAN;RSA seul;15;25
2024-12;29094;KERNOUES;RSA seul;0;0
2024-12;29098;LAMPAUL PLOUARZEL;RSA seul;15;15
2024-12;29114;LANNEANOU;RSA seul;0;0
2024-12;29115;LANNEDERN;RSA seul;5;15
2024-12;29119;LANRIVOARE;RSA seul;0;0
2024-12;29120;LANVEOC;RSA seul;10;20
2024-12;29135;LOCTUDY;RSA seul;25;30
2024-12;29139;LOPEREC;RSA seul;10;10
2024-12;29140;LOPERHET;RSA seul;15;30
2024-12;29146;MELGVEN;RSA seul;15;20
2024-12;29160;PLABENNEC;RSA seul;35;65
2024-12;29166;PLOEVEN;RSA seul;5;5
2024-12;29168;PLOGOFF;RSA seul;10;15
2024-12;29169;PLOGONNEC;RSA seul;20;35
2024-12;29171;PLOMEUR;RSA seul;30;45
2024-12;29172;PLOMODIERN;RSA seul;10;10
2024-12;29175;PLONEVEZ DU FAOU;RSA seul;25;45
2024-12;29185;PLOUESCAT;RSA seul;25;40
2024-12;29187;PLOUGAR;RSA seul;5;10
2024-12;29197;PLOUHINEC;RSA seul;40;65
2024-12;29199;PLOUIGNEAU;RSA seul;30;60
2024-12;29209;PLOUVIEN;RSA seul;15;25
2024-12;29214;PLOVAN;RSA seul;5;5
2024-12;29067;GUERLESQUIN;RSA seul;15;40
2024-12;29068;GUICLAN;RSA seul;15;25
2024-12;29073;GUIMAEC;RSA seul;10;10
2024-12;29078;HANVEC;RSA seul;20;25
2024-12;29101;LANDEDA;RSA seul;20;35
2024-12;29193;PLOUGOURVEST;RSA seul;5;10
2024-12;29204;PLOUNEVENTER;RSA seul;10;20
2024-12;29211;PLOUYE;RSA seul;15;25
2024-12;29213;PLOUZEVEDE;RSA seul;10;10
2024-12;29215;PLOZEVET;RSA seul;20;30
2024-12;29220;PONT L ABBE;RSA seul;85;125
2024-12;29227;POULLAOUEN;RSA seul;20;25
2024-12;29229;QUEMENEVEN;RSA seul;10;15
2024-12;29233;QUIMPERLE;RSA seul;175;320
2024-12;29237;LA ROCHE MAURICE;RSA seul;15;20
2024-12;29241;ROSPORDEN;RSA seul;60;115
2024-12;29249;SAINT GOAZEC;RSA seul;10;15
2024-12;29256;SAINT NIC;RSA seul;5;15
2024-12;29261;SAINT RIVOAL;RSA seul;10;15
2024-12;29263;SAINT SEGAL;RSA seul;10;20
2024-12;29266;SAINT THEGONNEC LOC EGUINER;RSA seul;25;50
2024-12;29274;SCAER;RSA seul;40;70
2024-12;29297;TREMEVEN;RSA seul;10;15
2024-12;2A001;AFA;RSA seul;25;35
2024-12;2A017;APPIETTO;RSA seul;20;35
2024-12;2A021;ARGIUSTA MORICCIO;RSA seul;0;0
2024-12;2A040;BOCOGNANO;RSA seul;5;10
2024-12;2A048;CALCATOGGIO;RSA seul;10;10
2024-12;2A061;CARBINI;RSA seul;0;0
2024-12;2A062;CARBUCCIA;RSA seul;5;15
2024-12;2A065;CARGESE;RSA seul;15;15
2024-12;2A071;CASALABRIVA;RSA seul;5;5
2024-12;2A272;SARTENE;RSA seul;30;50
2024-12;2A359;ZICAVO;RSA seul;0;0
2024-12;2B002;AGHIONE;RSA seul;5;10
2024-12;2B005;ALANDO;RSA seul;5;5
2024-12;2B007;ALBERTACCE;RSA seul;0;0
2024-12;2B039;BISINCHI;RSA seul;5;5
2024-12;2B043;BRANDO;RSA seul;20;35
2024-12;2B047;CALACUCCIA;RSA seul;5;5
2024-12;2B054;CAMPILE;RSA seul;0;0
2024-12;2B057;CANALE DI VERDE;RSA seul;0;0
2024-12;2B059;CANAVAGGIA;RSA seul;0;0
2024-12;2A212;PIANA;RSA seul;10;15
2024-12;2A228;PIETROSELLA;RSA seul;20;30
2024-12;2A249;PROPRIANO;RSA seul;45;65
2024-12;2A331;URBALACONE;RSA seul;5;5
2024-12;2A349;VIGGIANELLO;RSA seul;5;5
2024-12;2A117;FORCIOLO;RSA seul;5;5
2024-12;2A154;MARIGNANA;RSA seul;0;0
2024-12;2A211;PETRETO BICCHISANO;RSA seul;10;10
2024-12;12035;BRASC;RSA seul;0;0
2024-12;12036;BROMMAT;RSA seul;5;5
2024-12;12042;CALMELS ET LE VIALA;RSA seul;5;10
2024-12;12054;LA CAPELLE BLEYS;RSA seul;0;0
2024-12;12069;COMBRET;RSA seul;0;0
2024-12;12070;COMPEYRE;RSA seul;5;5
2024-12;12071;COMPOLIBAT;RSA seul;0;0
2024-12;12074;CONDOM D AUBRAC;RSA seul;5;5
2024-12;12075;CONNAC;RSA seul;0;0
2024-12;12083;CRANSAC;RSA seul;45;80
2024-12;12088;CURIERES;RSA seul;0;0
2024-12;12089;DECAZEVILLE;RSA seul;160;360
2024-12;12090;DRUELLE BALSAC;RSA seul;10;20
2024-12;12092;DURENQUE;RSA seul;0;0
2024-12;12099;FAYET;RSA seul;0;0
2024-12;12102;FLAVIN;RSA seul;10;10
2024-12;12104;FOISSAC;RSA seul;5;10
2024-12;12108;GALGAN;RSA seul;0;0
2024-12;12116;HUPARLAC;RSA seul;0;0
2024-12;12122;LAPANOUSE DE CERNON;RSA seul;5;5
2024-12;12127;LEDERGUES;RSA seul;5;20
2024-12;12128;LESCURE JAOUL;RSA seul;0;0
2024-12;12133;LUC LA PRIMAUBE;RSA seul;40;75
2024-12;12135;LUNAC;RSA seul;5;10
2024-12;12140;MARTIEL;RSA seul;5;10
2024-12;12141;MARTRIN;RSA seul;5;10
2024-12;12144;MELJAC;RSA seul;0;0
2024-12;12145;MILLAU;RSA seul;330;575
2024-12;12147;MONTAGNOL;RSA seul;10;20
2024-12;12153;MONTJAUX;RSA seul;0;0
2024-12;12154;MONTLAUR;RSA seul;5;5
2024-12;12159;MORLHON LE HAUT;RSA seul;5;10
2024-12;12162;MOYRAZES;RSA seul;0;0
2024-12;12163;MURASSON;RSA seul;0;0
2024-12;12164;MUR DE BARREZ;RSA seul;5;10
2024-12;12172;LE NAYRAC;RSA seul;5;10
2024-12;12174;OLEMPS;RSA seul;20;55
2024-12;12176;ONET LE CHATEAU;RSA seul;150;340
2024-12;12177;PALMAS D AVEYRON;RSA seul;5;5
2024-12;12180;PEYRELEAU;RSA seul;0;0
2024-12;12188;PRADES SALARS;RSA seul;0;0
2024-12;12189;PRADINAS;RSA seul;5;10
2024-12;12190;PREVINQUIERES;RSA seul;0;0
2024-12;12195;REBOURGUIL;RSA seul;5;10
2024-12;12199;RIGNAC;RSA seul;10;20
2024-12;12201;RODELLE;RSA seul;0;0
2024-12;12202;RODEZ;RSA seul;355;665
2024-12;12203;ROQUEFORT SUR SOULZON;RSA seul;0;0
2024-12;12207;RULLAC SAINT CIRQ;RSA seul;5;5
2024-12;12211;SAINT ANDRE DE VEZINES;RSA seul;0;0
2024-12;12215;SAINT CHRISTOPHE VALLON;RSA seul;5;5
2024-12;12220;SAINTE EULALIE DE CERNON;RSA seul;0;0
2024-12;12222;SAINT FELIX DE SORGUES;RSA seul;0;0
2024-12;12223;ARGENCES EN AUBRAC;RSA seul;0;0
2024-12;12225;SAINT GEORGES DE LUZENCON;RSA seul;5;10
2024-12;12228;SAINT IZAIRE;RSA seul;10;10
2024-12;12230;SAINT JEAN DELNOUS;RSA seul;0;0
2024-12;12231;SAINT JEAN DU BRUEL;RSA seul;10;15
2024-12;12276;TAURIAC DE NAUCELLE;RSA seul;5;5
2024-12;13015;BOUC BEL AIR;RSA seul;120;200
2024-12;13032;EGUILLES;RSA seul;75;115
2024-12;13041;GARDANNE;RSA seul;420;855
2024-12;13065;MOURIES;RSA seul;40;75
2024-12;13078;PORT SAINT LOUIS DU RHONE;RSA seul;220;445
2024-12;12292;VERSOLS ET LAPEYRE;RSA seul;5;10
2024-12;13005;AUBAGNE;RSA seul;1060;2090
2024-12;13014;BERRE L ETANG;RSA seul;270;565
2024-12;13048;JOUQUES;RSA seul;45;70
2024-12;13109;LE THOLONET;RSA seul;20;25
2024-12;14050;LA BAZOQUE;RSA seul;0;0
2024-12;14079;BLONVILLE SUR MER;RSA seul;20;20
2024-12;14080;LE BO;RSA seul;0;0
2024-12;14083;BONNEBOSQ;RSA seul;5;10
2024-12;14288;LE FRESNE CAMILLY;RSA seul;5;5
2024-12;14301;GIBERVILLE;RSA seul;95;195
2024-12;14316;GRANGUES;RSA seul;0;0
2024-12;14354;LANGRUNE SUR MER;RSA seul;15;25
2024-12;14364;LINGEVRES;RSA seul;0;0
2024-12;14365;LION SUR MER;RSA seul;20;20
2024-12;14384;LUC SUR MER;RSA seul;30;40
2024-12;14401;MANVIEUX;RSA seul;0;0
2024-12;14408;MAY SUR ORNE;RSA seul;35;70
2024-12;14419;LE MESNIL EUDES;RSA seul;0;0
2024-12;12239;SAINT MARTIN DE LENNE;RSA seul;5;5
2024-12;12240;SAINT PARTHEM;RSA seul;5;10
2024-12;12242;SAINT REMY;RSA seul;0;0
2024-12;12305;VIVIEZ;RSA seul;30;50
2024-12;13113;VENELLES;RSA seul;50;85
2024-12;13206;MARSEILLE 6E ARRONDISSEMENT;RSA seul;1090;1610
2024-12;13211;MARSEILLE 11E ARRONDISSEMENT;RSA seul;1680;3810
2024-12;14016;ANNEBAULT;RSA seul;5;5
2024-12;14026;AUDRIEU;RSA seul;10;10
2024-12;14027;LES MONTS D AUNAY;RSA seul;45;80
2024-12;14030;AUTHIE;RSA seul;5;5
2024-12;14335;HOTOT EN AUGE;RSA seul;0;0
2024-12;14341;IFS;RSA seul;190;410
2024-12;14349;LAIZE CLINCHAMPS;RSA seul;10;20
2024-12;14369;LITTEAU;RSA seul;5;5
2024-12;14371;LIVAROT PAYS D AUGE;RSA seul;85;180
2024-12;14379;LONGVILLERS;RSA seul;0;0
2024-12;14390;MAISONCELLES SUR AJON;RSA seul;0;0
2024-12;14396;MALTOT;RSA seul;0;0
2024-12;14409;MERVILLE FRANCEVILLE PLAGE;RSA seul;15;20
2024-12;14437;MONDEVILLE;RSA seul;225;410
2024-12;14461;MUTRECY;RSA seul;0;0
2024-12;14466;NOROLLES;RSA seul;0;0
2024-12;14467;NORON L ABBAYE;RSA seul;0;0
2024-12;14478;ORBEC;RSA seul;60;105
2024-12;14499;PETIVILLE;RSA seul;5;5
2024-12;14514;PONT L EVEQUE;RSA seul;50;75
2024-12;14522;PRETREVILLE;RSA seul;0;0
2024-12;14527;BELLE VIE EN AUGE;RSA seul;5;10
2024-12;14528;QUETTEVILLE;RSA seul;0;0
2024-12;14538;CASTINE EN PLAINE;RSA seul;10;20
2024-12;14547;RUBERCY;RSA seul;0;0
2024-12;14552;RYES;RSA seul;5;5
2024-12;14557;SAINT ARNOULT;RSA seul;5;5
2024-12;14559;SAINT AUBIN DES BOIS;RSA seul;5;5
2024-12;14570;VALORBIQUET;RSA seul;10;20
2024-12;13007;AURIOL;RSA seul;135;240
2024-12;13019;CABRIES;RSA seul;65;90
2024-12;13022;CASSIS;RSA seul;55;80
2024-12;13026;CHATEAUNEUF LES MARTIGUES;RSA seul;345;855
2024-12;13072;PEYNIER;RSA seul;20;30
2024-12;13082;ROGNES;RSA seul;60;80
2024-12;13090;SAINT ANTONIN SUR BAYON;RSA seul;0;0
2024-12;13091;SAINT CANNAT;RSA seul;50;90
2024-12;14046;BAVENT;RSA seul;10;15
2024-12;12283;TREMOUILLES;RSA seul;5;10
2024-12;12293;VEYREAU;RSA seul;0;0
2024-12;14035;BALLEROY SUR DROME;RSA seul;10;25
2024-12;14042;BARON SUR ODON;RSA seul;0;0
2024-12;14044;BASLY;RSA seul;5;10
2024-12;14057;BELLENGREVILLE;RSA seul;15;30
2024-12;14087;BONNOEIL;RSA seul;0;0
2024-12;14097;BRETTEVILLE LE RABET;RSA seul;0;0
2024-12;14308;GOUSTRANVILLE;RSA seul;5;10
2024-12;14310;GRAINVILLE LANGANNERIE;RSA seul;10;25
2024-12;14325;HERMANVILLE SUR MER;RSA seul;15;25
2024-12;14326;HERMIVAL LES VAUX;RSA seul;5;5
2024-12;14345;JORT;RSA seul;5;10
2024-12;14346;JUAYE MONDAYE;RSA seul;5;5
2024-12;14352;LANDELLES ET COUPIGNY;RSA seul;5;10
2024-12;16020;AUBETERRE SUR DRONNE;RSA seul;5;10
2024-12;16023;AUNAC SUR CHARENTE;RSA seul;15;35
2024-12;16030;BARRET;RSA seul;10;20
2024-12;16055;BOUEX;RSA seul;5;5
2024-12;16069;CELLETTES;RSA seul;5;5
2024-12;16076;CHAMPAGNE MOUTON;RSA seul;20;40
2024-12;15108;VAL D ARCOMIE;RSA seul;10;15
2024-12;15119;MASSIAC;RSA seul;15;25
2024-12;15122;MAURS;RSA seul;25;65
2024-12;15123;MEALLET;RSA seul;0;0
2024-12;15127;MOLOMPIZE;RSA seul;5;5
2024-12;15140;NAUCELLES;RSA seul;10;25
2024-12;15159;RAULHAC;RSA seul;0;0
2024-12;15165;ROUFFIAC;RSA seul;5;5
2024-12;15175;SAINT CERNIN;RSA seul;5;10
2024-12;15181;SAINT CONSTANT FOURNOULES;RSA seul;0;0
2024-12;15186;SAINTE EULALIE;RSA seul;0;0
2024-12;15187;SAINT FLOUR;RSA seul;95;190
2024-12;15191;SAINT ILLIDE;RSA seul;5;5
2024-12;15196;SAINT MAMET LA SALVETAT;RSA seul;5;5
2024-12;15203;SAINT MARY LE PLAIN;RSA seul;0;0
2024-12;15208;SAINT PROJET DE SALERS;RSA seul;0;0
2024-12;15211;SAINT SANTIN CANTALES;RSA seul;5;10
2024-12;15223;SAUVAT;RSA seul;0;0
2024-12;15225;SEGUR LES VILLAS;RSA seul;0;0
2024-12;15226;SENEZERGUES;RSA seul;0;0
2024-12;15230;SOURNIAC;RSA seul;0;0
2024-12;15240;TREMOUILLE;RSA seul;0;0
2024-12;15254;VEYRIERES;RSA seul;0;0
2024-12;15257;VEZELS ROUSSY;RSA seul;0;0
2024-12;15262;VILLEDIEU;RSA seul;0;0
2024-12;15263;VIRARGUES;RSA seul;0;0
2024-12;16001;ABZAC;RSA seul;10;30
2024-12;16005;AIGRE;RSA seul;50;145
2024-12;16025;BAIGNES SAINTE RADEGONDE;RSA seul;20;35
2024-12;16028;BARBEZIEUX SAINT HILAIRE;RSA seul;115;205
2024-12;16031;BARRO;RSA seul;5;5
2024-12;16035;BEAULIEU SUR SONNETTE;RSA seul;5;10
2024-12;16044;BIOUSSAC;RSA seul;5;5
2024-12;16047;BLANZAGUET SAINT CYBARD;RSA seul;0;0
2024-12;16050;BONNEUIL;RSA seul;0;0
2024-12;16054;LE BOUCHAGE;RSA seul;0;0
2024-12;16058;BOUTIERS SAINT TROJAN;RSA seul;5;10
2024-12;16068;CELLEFROUIN;RSA seul;20;45
2024-12;16070;CHABANAIS;RSA seul;45;105
2024-12;16073;CHALAIS;RSA seul;75;180
2024-12;16083;CHARME;RSA seul;10;15
2024-12;16088;CHASSORS;RSA seul;10;15
2024-12;16089;CHATEAUBERNARD;RSA seul;50;90
2024-12;16090;CHATEAUNEUF SUR CHARENTE;RSA seul;55;105
2024-12;16093;CHAZELLES;RSA seul;10;20
2024-12;16095;CHENON;RSA seul;0;0
2024-12;16096;CHERVES CHATELARS;RSA seul;0;0
2024-12;16102;COGNAC;RSA seul;585;1155
2024-12;16103;COMBIERS;RSA seul;0;0
2024-12;16106;CONFOLENS;RSA seul;115;195
2024-12;16107;COULGENS;RSA seul;10;10
2024-12;16113;LA COURONNE;RSA seul;210;420
2024-12;16114;COUTURE;RSA seul;0;0
2024-12;16116;CRITEUIL LA MAGDELEINE;RSA seul;5;15
2024-12;16119;DIGNAC;RSA seul;20;35
2024-12;16120;DIRAC;RSA seul;5;10
2024-12;16124;ECURAS;RSA seul;15;35
2024-12;16125;EDON;RSA seul;5;10
2024-12;16131;ESSE;RSA seul;5;10
2024-12;16134;EXIDEUIL SUR VIENNE;RSA seul;25;65
2024-12;16135;EYMOUTHIERS;RSA seul;5;5
2024-12;16143;FOUQUEBRUNE;RSA seul;5;10
2024-12;16145;FOUSSIGNAC;RSA seul;5;5
2024-12;16148;GENAC BIGNAC;RSA seul;15;25
2024-12;16152;GIMEUX;RSA seul;5;10
2024-12;16158;GRASSAC;RSA seul;5;5
2024-12;16161;GUIZENGEARD;RSA seul;0;0
2024-12;16162;GURAT;RSA seul;0;0
2024-12;16165;HOULETTE;RSA seul;5;5
2024-12;16166;L'ISLE D ESPAGNAC;RSA seul;95;185
2024-12;16167;JARNAC;RSA seul;90;155
2024-12;16171;JUILLAC LE COQ;RSA seul;0;0
2024-12;16180;LAPRADE;RSA seul;0;0
2024-12;16181;LESSAC;RSA seul;10;15
2024-12;16185;LIGNE;RSA seul;0;0
2024-12;16188;LE LINDOIS;RSA seul;5;10
2024-12;16190;LONGRE;RSA seul;5;5
2024-12;16193;LOUZAC SAINT ANDRE;RSA seul;5;15
2024-12;16198;MAGNAC LAVALETTE VILLARS;RSA seul;0;0
2024-12;16203;MAINZAC;RSA seul;0;0
2024-12;16204;BELLEVIGNE;RSA seul;5;5
2024-12;16205;MANOT;RSA seul;10;20
2024-12;16207;MARCILLAC LANVILLE;RSA seul;15;30
2024-12;16209;MARILLAC LE FRANC;RSA seul;5;5
2024-12;16210;MARSAC;RSA seul;5;5
2024-12;16212;MASSIGNAC;RSA seul;10;25
2024-12;16215;MEDILLAC;RSA seul;5;5
2024-12;16217;MERPINS;RSA seul;5;5
2024-12;16220;LES METAIRIES;RSA seul;5;5
2024-12;16221;MONS;RSA seul;10;15
2024-12;16223;MONTBRON;RSA seul;45;90
2024-12;16224;MONTMERAC;RSA seul;5;5
2024-12;16227;MONTIGNAC LE COQ;RSA seul;0;0
2024-12;16230;MONTMOREAU;RSA seul;40;65
2024-12;16232;MORNAC;RSA seul;15;15
2024-12;16239;MOUZON;RSA seul;0;0
